Month_station_RN;Month_station;Number_usearch;Number;Station;ml filtrated;Date_2;Month;Year;Month;Day;Date
Jan_120;Jan_120;R44;R44;120;400;20160127;January;2016;1;27;27/01/2016
Jan_ZG02;Jan_ZG02;R45;R45;ZG02;500;20160127;January;2016;1;27;27/01/2016
Jan_130;Jan_130;R46;R46;130;300;20160127;January;2016;1;27;27/01/2016
Jan_780;Jan_780;R49;R49;780;500;20160128;January;2016;1;28;28/01/2016
Jan_700;Jan_700;R51;R51;700;300;20160127;January;2016;1;27;27/01/2016
May_780_2015;May_780_2015;R52;R52;780;100;20150524;May;2016;5;24;24/05/2016
Dec_120;Dec_120;R54;R54;120;160;20161219;December;2016;12;19;19/12/2016
Dec_130;Dec_130;R55;R55;130;200;20161219;December;2016;12;19;19/12/2016
Dec_330;Dec_330;R57;R57;330;200;20161219;December;2016;12;19;19/12/2016
Dec_700;Dec_700;R58;R58;700;100;20161219;December;2016;12;19;19/12/2016
Dec_780;Dec_780;R60;R60;780;200;20161219;December;2016;12;19;19/12/2016
May_120;May_120;R61;R61;120;300;20160525;May;2016;5;25;25/05/2016
May_130;May_130;R64;R64;130;200;20160524;May;2016;5;24;24/05/2016
May_330;May_330;R66;R66;330;300;20160525;May;2016;5;25;25/05/2016
May_700;May_700;R67;R67;700;150;20160524;May;2016;5;24;24/05/2016
May_780;May_780;R69;R69;780;250;20160524;May;2016;5;24;24/05/2016
May_780_2;May_780_2;R69_2;R69;780;250;20160524;May;2016;5;24;24/05/2016
May_W09;May_W09;R70;R70;W09;200;20160526;May;2016;5;26;26/05/2016
May_LW02;May_LW02;R71;R71;LW02;25;20160526;May;2016;5;26;26/05/2016
May_421;May_421;R72;R72;421;350;20160526;May;2016;5;26;26/05/2016
May_435;May_435;R73;R73;435;50;20160526;May;2016;5;26;26/05/2016
May_W08;May_W08;R74;R74;W08;300;20160526;May;2016;5;26;26/05/2016
May_W10;May_W10;R75;R75;W10;250;20160526;May;2016;5;26;26/05/2016
May_LW01;May_LW01;R76;R76;LW01;300;20160526;May;2016;5;26;26/05/2016
Mar_120;Mar_120;R77;R77;120;500;20160330;March;2016;3;30;30/03/2016
Mar_ZG02;Mar_ZG02;R79;R79;ZG02;750;20160330;March;2016;3;30;30/03/2016
Mar_330;Mar_330;R82;R82;330;500;20160330;March;2016;3;30;30/03/2016
Mar_700;Mar_700;R83;R83;700;200;20160330;March;2016;3;30;30/03/2016
Mar_780;Mar_780;R85;R85;780;500;20160330;March;2016;3;30;30/03/2016
Feb_120;Feb_120;R86;R86;120;400;20160216;February;2016;2;16;16/02/2016
Feb_130;Feb_130;R89;R89;130;250;20160216;February;2016;2;16;16/02/2016
Feb_330;Feb_330;R91;R91;330;500;20160216;February;2016;2;16;16/02/2016
Feb_700;Feb_700;R92;R92;700;200;20160217;February;2016;2;17;17/02/2016
Feb_780;Feb_780;R94;R94;780;300;20160217;February;2016;2;17;17/02/2016
Feb_421;Feb_421;R95;R95;421;500;20160216;February;2016;2;16;16/02/2016
Feb_435;Feb_435;R96;R96;435;700;20160217;February;2016;2;17;17/02/2016
Feb_LW02;Feb_LW02;R98;R98;LW02;700;20160217;February;2016;2;17;17/02/2016
Feb_W07;Feb_W07;R99;R99;W07;500;20160217;February;2016;2;17;17/02/2016
Feb_W08;Feb_W08;R100;R100;W08;500;20160216;February;2016;2;16;16/02/2016
Feb_LW01;Feb_LW01;R101;R101;LW01;700;20160216;February;2016;2;16;16/02/2016
Feb_W10;Feb_W10;R102;R102;W10;700;20160216;February;2016;2;16;16/02/2016
Apr_120;Apr_120;R103;R103;120;50;20170427;April;2016;4;27;27/04/2016
Apr_ZG02;Apr_ZG02;R105;R105;ZG02;100;20170427;April;2016;4;27;27/04/2016
Apr_130;Apr_130;R106;R106;130;80;20170427;April;2016;4;27;27/04/2016
Apr_330;Apr_330;R108;R108;330;70;20170427;April;2016;4;27;27/04/2016
Apr_700;Apr_700;R109;R109;700;100;20170428;April;2016;4;28;28/04/2016
Apr_780;Apr_780;R111;R111;780;100;20170428;April;2016;4;28;28/04/2016
Jun_120;Jun_120;R112;R112;120;500;20160615;June;2016;6;15;15/06/2016
Jun_ZG02;Jun_ZG02;R114;R114;ZG02;500;20160615;June;2016;6;15;15/06/2016
Jun_330;Jun_330;R116;R116;330;500;20160614;June;2016;6;14;14/06/2016
Jun_700;Jun_700;R117;R117;700;250;20160614;June;2016;6;14;14/06/2016
Jun_780;Jun_780;R119;R119;780;500;20160614;June;2016;6;14;14/06/2016
Jul_120;Jul_120;R120;R120;120;500;20160726;July;2016;7;26;26/07/2016
Jul_ZG02;Jul_ZG02;R122;R122;ZG02;500;20160726;July;2016;7;26;26/07/2016
Jul_130;Jul_130;R123;R123;130;400;20160725;July;2016;7;25;25/07/2016
Jul_330;Jul_330;R125;R125;330;500;20160725;July;2016;7;25;25/07/2016
Jul_700;Jul_700;R126;R126;700;350;20160725;July;2016;7;25;25/07/2016
Jul_780;Jul_780;R128;R128;780;500;20160725;July;2016;7;25;25/07/2016
Aug_120;Aug_120;R129;R129;120;400;20160824;August;2016;8;24;24/08/2016
Aug_ZG02;Aug_ZG02;R131;R131;ZG02;650;20160824;August;2016;8;24;24/08/2016
Aug_130;Aug_130;R132;R132;130;400;20160823;August;2016;8;23;23/08/2016
Aug_330;Aug_330;R134;R134;330;570;20160823;August;2016;8;23;23/08/2016
Aug_700;Aug_700;R135;R135;700;350;20160823;August;2016;8;23;23/08/2016
Aug_780;Aug_780;R137;R137;780;450;20160823;August;2016;8;23;23/08/2016
Sep_120;Sep_120;R138;R138;120;200;20160927;September;2016;9;27;27/09/2016
Sep_ZG02;Sep_ZG02;R140;R140;ZG02;300;20160928;September;2016;9;28;28/09/2016
Sep_130;Sep_130;R141;R141;130;150;20160927;September;2016;9;27;27/09/2016
Sep_700;Sep_700;R143;R143;700;200;20160928;September;2016;9;28;28/09/2016
Sep_780;Sep_780;R144;R144;780;200;20160928;September;2016;9;28;28/09/2016
Oct_120;Oct_120;R152;R152;120;500;20161026;October;2016;10;26;26/10/2016
Oct_ZG02;Oct_ZG02;R154;R154;ZG02;500;20161026;October;2016;10;26;26/10/2016
Oct_130;Oct_130;R155;R155;130;500;20161026;October;2016;10;26;26/10/2016
Oct_330;Oct_330;R157;R157;330;500;20161027;October;2016;10;27;27/10/2016
Oct_700;Oct_700;R158;R158;700;200;20161027;October;2016;10;27;27/10/2016
Oct_W08;Oct_W08;R159;R159;W08;500;20161027;October;2016;10;27;27/10/2016
Oct_780;Oct_780;R160;R160;780;350;20161027;October;2016;10;27;27/10/2016
Oct_LW02;Oct_LW02;R161;R161;LW02;500;20161026;October;2016;10;26;26/10/2016
Oct_LW01;Oct_LW01;R162;R162;LW01;500;20161026;October;2016;10;26;26/10/2016
Oct_435;Oct_435;R164;R164;435;500;20161026;October;2016;10;26;26/10/2016
Oct_421;Oct_421;R165;R165;421;500;20161026;October;2016;10;26;26/10/2016
Oct_W10;Oct_W10;R166;R166;W10;500;20161026;October;2016;10;26;26/10/2016
Oct_W07;Oct_W07;R167;R167;W07;500;20161027;October;2016;10;27;27/10/2016
Nov_120;Nov_120;R169;R169;120;500;20161123;November;2016;11;23;23/11/2016
Nov_ZG02;Nov_ZG02;R171;R171;ZG02;500;20161123;November;2016;11;23;23/11/2016
Nov_130;Nov_130;R172;R172;130;500;20161123;November;2016;11;23;23/11/2016
Nov_330;Nov_330;R174;R174;330;500;20161123;November;2016;11;23;23/11/2016
Nov_700;Nov_700;R175;R175;700;250;20161123;November;2016;11;23;23/11/2016
Nov_780;Nov_780;R177;R177;780;500;20161123;November;2016;11;23;23/11/2016
Sep_120_2015;Sep_120_2015;LW1;LW1;120;;20150930;September;2016;9;30;30/09/2016
Oct_700_2015;Oct_700_2015;LW14;LW14;700;;20151027;October;2016;10;27;27/10/2016
Apr_330_2015;Apr_330_2015;LW37;LW37;330;;20150428;April;2016;4;28;28/04/2016
1_M_18s_A;1_M_18s_A;LW18_mock16S;LW18;18s;PPC5A;2 2015oa 3a PPC 5 20/Oct/2015;1_Mock;2015;10;20;20/10/2015
1_M_18s_B;1_M_18s_B;LW19_mock16S;LW19;18s;PPC5B;2b 2015oa 3a PPC 5 20/Oct/2015;1_Mock;2015;10;20;20/10/2015
2_M_18s_A;2_M_18s_A;LW18_mock16S_2;LW18;18s;PPC5A;2 2015oa 3a PPC 5 20/Oct/2015;2_Mock;2015;10;20;20/10/2015
2_M_18s_B;2_M_18s_B;LW19_mock16S_2;LW19;18s;PPC5B;2b 2015oa 3a PPC 5 20/Oct/2015;2_Mock;2015;10;20;20/10/2015
blanc;blanc;blanc;blanc;blanc;blanc;blanc;blanc;2018;1;1;01/01/2018
